Files already downloaded and verified
Files already downloaded and verified
[D_DSFL][cifar10][resnet18][123]20230918-145923
[Epoch : 1][User 13 with cut_point 1] [C_Loss  2.416 | C_Acc 15.840] [S_Loss  6.031 | S_Acc 43.457]
[Epoch : 273][User 45 with cut_point 3] [C_Loss  2.086 | C_Acc 93.359] [S_Loss  0.073 | S_Acc 100.000]
[Epoch : 273][User 15 with cut_point 1] [C_Loss  1.413 | C_Acc 50.215] [S_Loss  0.483 | S_Acc 100.000]
[Epoch : 274][User 3 with cut_point 1] [C_Loss  1.399 | C_Acc 47.109] [S_Loss  0.803 | S_Acc 99.805]
[Epoch : 274][User 34 with cut_point 3] [C_Loss  2.144 | C_Acc 92.676] [S_Loss  0.094 | S_Acc 100.000]
[Epoch : 274][User 27 with cut_point 2] [C_Loss  1.873 | C_Acc 84.961] [S_Loss  0.166 | S_Acc 99.902]
[Epoch : 274][User 19 with cut_point 2] [C_Loss  1.867 | C_Acc 85.664] [S_Loss  0.166 | S_Acc 99.902]
[Epoch : 274][User 47 with cut_point 3] [C_Loss  1.925 | C_Acc 95.879] [S_Loss  0.048 | S_Acc 100.000]
[Epoch : 275][User 23 with cut_point 2] [C_Loss  1.893 | C_Acc 83.965] [S_Loss  0.162 | S_Acc 100.000]
[Epoch : 275][User 19 with cut_point 2] [C_Loss  1.827 | C_Acc 85.859] [S_Loss  0.105 | S_Acc 100.000]
[Epoch : 275][User 30 with cut_point 2] [C_Loss  1.887 | C_Acc 82.617] [S_Loss  0.134 | S_Acc 100.000]
[Epoch : 275][User 32 with cut_point 3] [C_Loss  2.242 | C_Acc 92.930] [S_Loss  0.097 | S_Acc 100.000]
[Epoch : 275][User 46 with cut_point 3] [C_Loss  2.044 | C_Acc 95.527] [S_Loss  0.077 | S_Acc 100.000]
[Epoch : 276][User 35 with cut_point 3] [C_Loss  2.295 | C_Acc 91.875] [S_Loss  0.143 | S_Acc 100.000]
[Epoch : 276][User 19 with cut_point 2] [C_Loss  1.806 | C_Acc 87.207] [S_Loss  0.092 | S_Acc 99.902]
[Epoch : 276][User 4 with cut_point 1] [C_Loss  1.383 | C_Acc 51.504] [S_Loss  0.718 | S_Acc 99.902]
[Epoch : 276][User 23 with cut_point 2] [C_Loss  1.858 | C_Acc 85.566] [S_Loss  0.103 | S_Acc 100.000]
[Epoch : 276][User 37 with cut_point 3] [C_Loss  2.129 | C_Acc 94.492] [S_Loss  0.074 | S_Acc 100.000]
[Epoch : 277][User 20 with cut_point 2] [C_Loss  1.974 | C_Acc 81.777] [S_Loss  0.198 | S_Acc 100.000]
[Epoch : 277][User 37 with cut_point 3] [C_Loss  2.051 | C_Acc 94.883] [S_Loss  0.048 | S_Acc 100.000]
[Epoch : 277][User 30 with cut_point 2] [C_Loss  1.848 | C_Acc 85.508] [S_Loss  0.115 | S_Acc 100.000]
[Epoch : 277][User 13 with cut_point 1] [C_Loss  1.394 | C_Acc 50.605] [S_Loss  0.829 | S_Acc 99.805]
[Epoch : 277][User 41 with cut_point 3] [C_Loss  2.081 | C_Acc 95.215] [S_Loss  0.073 | S_Acc 100.000]
[Epoch : 278][User 2 with cut_point 1] [C_Loss  1.412 | C_Acc 51.230] [S_Loss  0.829 | S_Acc 99.805]
[Epoch : 278][User 12 with cut_point 1] [C_Loss  1.407 | C_Acc 50.508] [S_Loss  0.676 | S_Acc 100.000]
[Epoch : 278][User 24 with cut_point 2] [C_Loss  1.846 | C_Acc 85.957] [S_Loss  0.161 | S_Acc 100.000]
[Epoch : 278][User 38 with cut_point 3] [C_Loss  2.263 | C_Acc 91.230] [S_Loss  0.112 | S_Acc 100.000]
[Epoch : 278][User 43 with cut_point 3] [C_Loss  2.059 | C_Acc 94.297] [S_Loss  0.056 | S_Acc 100.000]
[Epoch : 279][User 8 with cut_point 1] [C_Loss  1.415 | C_Acc 50.820] [S_Loss  0.821 | S_Acc 100.000]
[Epoch : 279][User 19 with cut_point 2] [C_Loss  1.808 | C_Acc 86.914] [S_Loss  0.100 | S_Acc 99.902]
[Epoch : 279][User 36 with cut_point 3] [C_Loss  2.247 | C_Acc 92.461] [S_Loss  0.110 | S_Acc 100.000]
[Epoch : 279][User 42 with cut_point 3] [C_Loss  2.178 | C_Acc 94.473] [S_Loss  0.077 | S_Acc 100.000]
[Epoch : 279][User 2 with cut_point 1] [C_Loss  1.409 | C_Acc 50.625] [S_Loss  0.571 | S_Acc 100.000]
[Epoch : 280][User 12 with cut_point 1] [C_Loss  1.389 | C_Acc 49.082] [S_Loss  0.579 | S_Acc 99.805]
[Epoch : 280][User 31 with cut_point 2] [C_Loss  1.854 | C_Acc 85.645] [S_Loss  0.141 | S_Acc 100.000]
[Epoch : 280][User 45 with cut_point 3] [C_Loss  2.094 | C_Acc 94.258] [S_Loss  0.083 | S_Acc 100.000]
[Epoch : 280][User 28 with cut_point 2] [C_Loss  1.853 | C_Acc 85.586] [S_Loss  0.127 | S_Acc 100.000]
[Epoch : 280][User 21 with cut_point 2] [C_Loss  1.898 | C_Acc 85.156] [S_Loss  0.122 | S_Acc 100.000]
[Epoch 280]Testing accuracy with split point 1 : [Client : 46.46 | Server : 76.66]
[Epoch 280]Testing accuracy with split point 2 : [Client : 76.50 | Server : 80.22]
[Epoch 280]Testing accuracy with split point 3 : [Client : 79.49 | Server : 76.89]
[Epoch : 281][User 41 with cut_point 3] [C_Loss  2.021 | C_Acc 96.816] [S_Loss  0.078 | S_Acc 100.000]
[Epoch : 281][User 33 with cut_point 3] [C_Loss  2.056 | C_Acc 95.020] [S_Loss  0.079 | S_Acc 100.000]
[Epoch : 281][User 32 with cut_point 3] [C_Loss  2.203 | C_Acc 92.441] [S_Loss  0.107 | S_Acc 100.000]
[Epoch : 281][User 3 with cut_point 1] [C_Loss  1.389 | C_Acc 48.223] [S_Loss  0.787 | S_Acc 99.902]
[Epoch : 281][User 12 with cut_point 1] [C_Loss  1.392 | C_Acc 46.816] [S_Loss  0.441 | S_Acc 100.000]
[Epoch : 282][User 6 with cut_point 1] [C_Loss  1.416 | C_Acc 50.430] [S_Loss  0.650 | S_Acc 100.000]
[Epoch : 282][User 28 with cut_point 2] [C_Loss  1.835 | C_Acc 85.176] [S_Loss  0.098 | S_Acc 100.000]
[Epoch : 282][User 30 with cut_point 2] [C_Loss  1.868 | C_Acc 84.355] [S_Loss  0.119 | S_Acc 100.000]
[Epoch : 282][User 31 with cut_point 2] [C_Loss  1.839 | C_Acc 86.992] [S_Loss  0.138 | S_Acc 100.000]
[Epoch : 282][User 33 with cut_point 3] [C_Loss  1.939 | C_Acc 94.961] [S_Loss  0.045 | S_Acc 100.000]
[Epoch : 283][User 32 with cut_point 3] [C_Loss  2.098 | C_Acc 95.000] [S_Loss  0.084 | S_Acc 100.000]
[Epoch : 283][User 36 with cut_point 3] [C_Loss  2.207 | C_Acc 90.801] [S_Loss  0.091 | S_Acc 100.000]
[Epoch : 283][User 40 with cut_point 3] [C_Loss  2.279 | C_Acc 89.902] [S_Loss  0.128 | S_Acc 100.000]
[Epoch : 283][User 13 with cut_point 1] [C_Loss  1.382 | C_Acc 51.035] [S_Loss  0.703 | S_Acc 99.609]
[Epoch : 283][User 34 with cut_point 3] [C_Loss  2.148 | C_Acc 95.273] [S_Loss  0.090 | S_Acc 100.000]
[Epoch : 284][User 16 with cut_point 2] [C_Loss  1.883 | C_Acc 84.043] [S_Loss  0.232 | S_Acc 99.902]
[Epoch : 284][User 47 with cut_point 3] [C_Loss  1.982 | C_Acc 95.801] [S_Loss  0.071 | S_Acc 100.000]
[Epoch : 284][User 44 with cut_point 3] [C_Loss  2.153 | C_Acc 92.363] [S_Loss  0.110 | S_Acc 100.000]
[Epoch : 284][User 10 with cut_point 1] [C_Loss  1.326 | C_Acc 52.305] [S_Loss  0.799 | S_Acc 100.000]
[Epoch : 284][User 24 with cut_point 2] [C_Loss  1.818 | C_Acc 85.273] [S_Loss  0.195 | S_Acc 100.000]
[Epoch : 285][User 1 with cut_point 1] [C_Loss  1.408 | C_Acc 49.375] [S_Loss  0.719 | S_Acc 99.648]
[Epoch : 285][User 11 with cut_point 1] [C_Loss  1.387 | C_Acc 49.082] [S_Loss  0.835 | S_Acc 99.902]
[Epoch : 285][User 38 with cut_point 3] [C_Loss  2.266 | C_Acc 90.938] [S_Loss  0.122 | S_Acc 100.000]
[Epoch : 285][User 42 with cut_point 3] [C_Loss  2.125 | C_Acc 94.941] [S_Loss  0.091 | S_Acc 100.000]
[Epoch : 285][User 8 with cut_point 1] [C_Loss  1.408 | C_Acc 48.125] [S_Loss  0.848 | S_Acc 99.902]
[Epoch : 286][User 12 with cut_point 1] [C_Loss  1.390 | C_Acc 50.312] [S_Loss  0.566 | S_Acc 99.902]
[Epoch : 286][User 24 with cut_point 2] [C_Loss  1.785 | C_Acc 86.621] [S_Loss  0.122 | S_Acc 100.000]
[Epoch : 286][User 21 with cut_point 2] [C_Loss  1.876 | C_Acc 85.332] [S_Loss  0.177 | S_Acc 100.000]
[Epoch : 286][User 20 with cut_point 2] [C_Loss  1.964 | C_Acc 83.398] [S_Loss  0.212 | S_Acc 100.000]
[Epoch : 286][User 9 with cut_point 1] [C_Loss  1.417 | C_Acc 50.703] [S_Loss  0.625 | S_Acc 99.902]
[Epoch : 287][User 21 with cut_point 2] [C_Loss  1.815 | C_Acc 87.383] [S_Loss  0.100 | S_Acc 100.000]
[Epoch : 287][User 14 with cut_point 1] [C_Loss  1.438 | C_Acc 49.590] [S_Loss  0.597 | S_Acc 100.000]
[Epoch : 287][User 33 with cut_point 3] [C_Loss  1.921 | C_Acc 97.344] [S_Loss  0.060 | S_Acc 100.000]
[Epoch : 287][User 38 with cut_point 3] [C_Loss  2.091 | C_Acc 94.961] [S_Loss  0.064 | S_Acc 100.000]
[Epoch : 287][User 46 with cut_point 3] [C_Loss  2.026 | C_Acc 93.965] [S_Loss  0.070 | S_Acc 100.000]
[Epoch : 288][User 5 with cut_point 1] [C_Loss  1.397 | C_Acc 52.793] [S_Loss  0.778 | S_Acc 99.902]
[Epoch : 288][User 2 with cut_point 1] [C_Loss  1.397 | C_Acc 50.723] [S_Loss  0.740 | S_Acc 99.902]
[Epoch : 288][User 47 with cut_point 3] [C_Loss  1.974 | C_Acc 95.352] [S_Loss  0.072 | S_Acc 100.000]
[Epoch : 288][User 12 with cut_point 1] [C_Loss  1.394 | C_Acc 49.570] [S_Loss  0.580 | S_Acc 100.000]
[Epoch : 288][User 21 with cut_point 2] [C_Loss  1.811 | C_Acc 88.789] [S_Loss  0.084 | S_Acc 100.000]
[Epoch : 289][User 3 with cut_point 1] [C_Loss  1.390 | C_Acc 48.750] [S_Loss  0.711 | S_Acc 100.000]
[Epoch : 289][User 1 with cut_point 1] [C_Loss  1.383 | C_Acc 51.641] [S_Loss  0.552 | S_Acc 100.000]
[Epoch : 289][User 0 with cut_point 1] [C_Loss  1.400 | C_Acc 49.082] [S_Loss  0.739 | S_Acc 99.902]
[Epoch : 289][User 35 with cut_point 3] [C_Loss  2.283 | C_Acc 92.461] [S_Loss  0.123 | S_Acc 100.000]
[Epoch : 289][User 49 with cut_point 3] [C_Loss  2.116 | C_Acc 94.375] [S_Loss  0.086 | S_Acc 100.000]
[Epoch : 290][User 41 with cut_point 3] [C_Loss  2.051 | C_Acc 95.879] [S_Loss  0.073 | S_Acc 100.000]
[Epoch : 290][User 29 with cut_point 2] [C_Loss  1.858 | C_Acc 84.531] [S_Loss  0.181 | S_Acc 100.000]
[Epoch : 290][User 6 with cut_point 1] [C_Loss  1.406 | C_Acc 49.805] [S_Loss  0.575 | S_Acc 99.902]
[Epoch : 290][User 28 with cut_point 2] [C_Loss  1.866 | C_Acc 84.023] [S_Loss  0.127 | S_Acc 99.805]
[Epoch : 290][User 15 with cut_point 1] [C_Loss  1.403 | C_Acc 50.254] [S_Loss  0.542 | S_Acc 100.000]
[Epoch 290]Testing accuracy with split point 1 : [Client : 47.22 | Server : 80.86]
[Epoch 290]Testing accuracy with split point 2 : [Client : 75.63 | Server : 78.91]
[Epoch 290]Testing accuracy with split point 3 : [Client : 77.72 | Server : 75.88]
[Epoch : 291][User 14 with cut_point 1] [C_Loss  1.407 | C_Acc 49.746] [S_Loss  0.477 | S_Acc 100.000]
[Epoch : 291][User 12 with cut_point 1] [C_Loss  1.389 | C_Acc 49.082] [S_Loss  0.499 | S_Acc 100.000]
[Epoch : 291][User 0 with cut_point 1] [C_Loss  1.401 | C_Acc 49.473] [S_Loss  0.670 | S_Acc 100.000]
[Epoch : 291][User 36 with cut_point 3] [C_Loss  2.158 | C_Acc 93.164] [S_Loss  0.110 | S_Acc 100.000]
[Epoch : 291][User 5 with cut_point 1] [C_Loss  1.394 | C_Acc 50.391] [S_Loss  0.581 | S_Acc 100.000]
[Epoch : 292][User 21 with cut_point 2] [C_Loss  1.820 | C_Acc 87.520] [S_Loss  0.120 | S_Acc 100.000]
[Epoch : 292][User 2 with cut_point 1] [C_Loss  1.401 | C_Acc 50.195] [S_Loss  0.609 | S_Acc 100.000]
[Epoch : 292][User 0 with cut_point 1] [C_Loss  1.391 | C_Acc 51.602] [S_Loss  0.551 | S_Acc 100.000]
[Epoch : 292][User 5 with cut_point 1] [C_Loss  1.389 | C_Acc 51.445] [S_Loss  0.529 | S_Acc 100.000]
[Epoch : 292][User 11 with cut_point 1] [C_Loss  1.376 | C_Acc 50.195] [S_Loss  0.663 | S_Acc 100.000]
[Epoch : 293][User 11 with cut_point 1] [C_Loss  1.366 | C_Acc 51.738] [S_Loss  0.531 | S_Acc 100.000]
[Epoch : 293][User 27 with cut_point 2] [C_Loss  1.897 | C_Acc 84.082] [S_Loss  0.178 | S_Acc 100.000]
[Epoch : 293][User 10 with cut_point 1] [C_Loss  1.306 | C_Acc 54.375] [S_Loss  0.458 | S_Acc 100.000]
[Epoch : 293][User 33 with cut_point 3] [C_Loss  1.987 | C_Acc 96.230] [S_Loss  0.094 | S_Acc 100.000]
[Epoch : 293][User 42 with cut_point 3] [C_Loss  2.171 | C_Acc 94.688] [S_Loss  0.112 | S_Acc 100.000]
[Epoch : 294][User 3 with cut_point 1] [C_Loss  1.385 | C_Acc 50.332] [S_Loss  0.623 | S_Acc 100.000]
[Epoch : 294][User 46 with cut_point 3] [C_Loss  1.999 | C_Acc 95.488] [S_Loss  0.089 | S_Acc 100.000]
[Epoch : 294][User 22 with cut_point 2] [C_Loss  1.866 | C_Acc 87.715] [S_Loss  0.160 | S_Acc 100.000]
[Epoch : 294][User 26 with cut_point 2] [C_Loss  1.886 | C_Acc 84.199] [S_Loss  0.219 | S_Acc 99.805]
[Epoch : 294][User 24 with cut_point 2] [C_Loss  1.789 | C_Acc 85.605] [S_Loss  0.130 | S_Acc 100.000]
[Epoch : 295][User 0 with cut_point 1] [C_Loss  1.373 | C_Acc 48.672] [S_Loss  0.637 | S_Acc 99.805]
[Epoch : 295][User 33 with cut_point 3] [C_Loss  1.856 | C_Acc 96.113] [S_Loss  0.048 | S_Acc 100.000]
[Epoch : 295][User 31 with cut_point 2] [C_Loss  1.821 | C_Acc 86.328] [S_Loss  0.174 | S_Acc 100.000]
[Epoch : 295][User 26 with cut_point 2] [C_Loss  1.837 | C_Acc 82.520] [S_Loss  0.126 | S_Acc 99.902]
[Epoch : 295][User 21 with cut_point 2] [C_Loss  1.761 | C_Acc 87.695] [S_Loss  0.102 | S_Acc 99.902]
[Epoch : 296][User 38 with cut_point 3] [C_Loss  2.168 | C_Acc 93.477] [S_Loss  0.094 | S_Acc 99.902]
[Epoch : 296][User 6 with cut_point 1] [C_Loss  1.390 | C_Acc 49.473] [S_Loss  0.672 | S_Acc 99.512]
[Epoch : 296][User 27 with cut_point 2] [C_Loss  1.828 | C_Acc 85.098] [S_Loss  0.123 | S_Acc 100.000]
[Epoch : 296][User 34 with cut_point 3] [C_Loss  2.161 | C_Acc 93.027] [S_Loss  0.087 | S_Acc 100.000]
[Epoch : 296][User 13 with cut_point 1] [C_Loss  1.383 | C_Acc 50.078] [S_Loss  0.667 | S_Acc 99.902]
[Epoch : 297][User 29 with cut_point 2] [C_Loss  1.824 | C_Acc 86.094] [S_Loss  0.174 | S_Acc 100.000]
[Epoch : 297][User 12 with cut_point 1] [C_Loss  1.384 | C_Acc 50.703] [S_Loss  0.521 | S_Acc 100.000]
[Epoch : 297][User 35 with cut_point 3] [C_Loss  2.177 | C_Acc 92.070] [S_Loss  0.121 | S_Acc 100.000]
[Epoch : 297][User 8 with cut_point 1] [C_Loss  1.400 | C_Acc 49.453] [S_Loss  0.684 | S_Acc 99.805]
[Epoch : 297][User 38 with cut_point 3] [C_Loss  2.060 | C_Acc 94.023] [S_Loss  0.056 | S_Acc 100.000]
[Epoch : 298][User 3 with cut_point 1] [C_Loss  1.375 | C_Acc 49.316] [S_Loss  0.636 | S_Acc 99.902]
[Epoch : 298][User 37 with cut_point 3] [C_Loss  2.095 | C_Acc 94.082] [S_Loss  0.091 | S_Acc 100.000]
[Epoch : 298][User 2 with cut_point 1] [C_Loss  1.406 | C_Acc 50.742] [S_Loss  0.583 | S_Acc 99.707]
[Epoch : 298][User 38 with cut_point 3] [C_Loss  1.943 | C_Acc 96.133] [S_Loss  0.038 | S_Acc 100.000]
[Epoch : 298][User 30 with cut_point 2] [C_Loss  1.866 | C_Acc 84.414] [S_Loss  0.142 | S_Acc 100.000]
[Epoch : 299][User 20 with cut_point 2] [C_Loss  1.947 | C_Acc 83.281] [S_Loss  0.213 | S_Acc 100.000]
[Epoch : 299][User 31 with cut_point 2] [C_Loss  1.841 | C_Acc 87.871] [S_Loss  0.137 | S_Acc 100.000]
[Epoch : 299][User 33 with cut_point 3] [C_Loss  1.917 | C_Acc 96.855] [S_Loss  0.049 | S_Acc 100.000]
[Epoch : 299][User 7 with cut_point 1] [C_Loss  1.357 | C_Acc 51.562] [S_Loss  0.670 | S_Acc 100.000]
[Epoch : 299][User 13 with cut_point 1] [C_Loss  1.386 | C_Acc 50.020] [S_Loss  0.598 | S_Acc 100.000]
[Epoch : 300][User 29 with cut_point 2] [C_Loss  1.807 | C_Acc 86.094] [S_Loss  0.117 | S_Acc 100.000]
[Epoch : 300][User 34 with cut_point 3] [C_Loss  2.088 | C_Acc 95.078] [S_Loss  0.077 | S_Acc 100.000]
[Epoch : 300][User 39 with cut_point 3] [C_Loss  2.196 | C_Acc 91.680] [S_Loss  0.121 | S_Acc 100.000]
[Epoch : 300][User 48 with cut_point 3] [C_Loss  2.146 | C_Acc 93.477] [S_Loss  0.111 | S_Acc 100.000]
[Epoch : 300][User 8 with cut_point 1] [C_Loss  1.410 | C_Acc 47.402] [S_Loss  0.627 | S_Acc 99.902]
[Epoch 300]Testing accuracy with split point 1 : [Client : 48.77 | Server : 78.74]
[Epoch 300]Testing accuracy with split point 2 : [Client : 76.14 | Server : 79.35]
[Epoch 300]Testing accuracy with split point 3 : [Client : 80.29 | Server : 79.36]
[D_DSFL][cifar10][resnet18][123]20230918-145923
[Epoch : 301][User 25 with cut_point 2] [C_Loss  1.880 | C_Acc 85.469] [S_Loss  0.207 | S_Acc 100.000]
[Epoch : 301][User 37 with cut_point 3] [C_Loss  2.039 | C_Acc 94.844] [S_Loss  0.076 | S_Acc 100.000]
[Epoch : 301][User 38 with cut_point 3] [C_Loss  1.947 | C_Acc 95.957] [S_Loss  0.060 | S_Acc 100.000]
[Epoch : 301][User 12 with cut_point 1] [C_Loss  1.399 | C_Acc 50.176] [S_Loss  0.555 | S_Acc 100.000]
[Epoch : 301][User 8 with cut_point 1] [C_Loss  1.393 | C_Acc 49.844] [S_Loss  0.470 | S_Acc 100.000]
[Epoch : 302][User 47 with cut_point 3] [C_Loss  1.931 | C_Acc 96.758] [S_Loss  0.079 | S_Acc 100.000]
[Epoch : 302][User 45 with cut_point 3] [C_Loss  2.077 | C_Acc 95.020] [S_Loss  0.093 | S_Acc 100.000]
[Epoch : 302][User 32 with cut_point 3] [C_Loss  2.166 | C_Acc 93.320] [S_Loss  0.118 | S_Acc 100.000]
[Epoch : 302][User 34 with cut_point 3] [C_Loss  2.035 | C_Acc 95.098] [S_Loss  0.063 | S_Acc 100.000]
[Epoch : 302][User 43 with cut_point 3] [C_Loss  2.121 | C_Acc 93.574] [S_Loss  0.083 | S_Acc 100.000]
[Epoch : 303][User 1 with cut_point 1] [C_Loss  1.387 | C_Acc 49.688] [S_Loss  0.531 | S_Acc 100.000]
[Epoch : 303][User 37 with cut_point 3] [C_Loss  1.988 | C_Acc 96.523] [S_Loss  0.056 | S_Acc 99.902]
[Epoch : 303][User 0 with cut_point 1] [C_Loss  1.377 | C_Acc 50.371] [S_Loss  0.583 | S_Acc 100.000]
[Epoch : 303][User 49 with cut_point 3] [C_Loss  2.099 | C_Acc 94.141] [S_Loss  0.094 | S_Acc 100.000]
[Epoch : 303][User 26 with cut_point 2] [C_Loss  1.822 | C_Acc 86.328] [S_Loss  0.167 | S_Acc 100.000]
[Epoch : 304][User 37 with cut_point 3] [C_Loss  1.881 | C_Acc 97.129] [S_Loss  0.035 | S_Acc 100.000]
[Epoch : 304][User 33 with cut_point 3] [C_Loss  1.842 | C_Acc 96.953] [S_Loss  0.055 | S_Acc 100.000]
[Epoch : 304][User 5 with cut_point 1] [C_Loss  1.383 | C_Acc 52.441] [S_Loss  0.614 | S_Acc 99.805]
[Epoch : 304][User 29 with cut_point 2] [C_Loss  1.777 | C_Acc 87.324] [S_Loss  0.109 | S_Acc 100.000]
[Epoch : 304][User 41 with cut_point 3] [C_Loss  2.023 | C_Acc 95.117] [S_Loss  0.067 | S_Acc 100.000]
[Epoch : 305][User 23 with cut_point 2] [C_Loss  1.856 | C_Acc 84.922] [S_Loss  0.166 | S_Acc 100.000]
[Epoch : 305][User 38 with cut_point 3] [C_Loss  1.982 | C_Acc 96.309] [S_Loss  0.054 | S_Acc 100.000]
[Epoch : 305][User 29 with cut_point 2] [C_Loss  1.759 | C_Acc 88.281] [S_Loss  0.077 | S_Acc 100.000]
[Epoch : 305][User 11 with cut_point 1] [C_Loss  1.365 | C_Acc 51.289] [S_Loss  0.666 | S_Acc 99.707]
[Epoch : 305][User 7 with cut_point 1] [C_Loss  1.366 | C_Acc 52.012] [S_Loss  0.696 | S_Acc 99.805]
[Epoch : 306][User 20 with cut_point 2] [C_Loss  1.916 | C_Acc 84.727] [S_Loss  0.176 | S_Acc 100.000]
[Epoch : 306][User 25 with cut_point 2] [C_Loss  1.858 | C_Acc 84.180] [S_Loss  0.166 | S_Acc 100.000]
[Epoch : 306][User 34 with cut_point 3] [C_Loss  2.004 | C_Acc 95.645] [S_Loss  0.068 | S_Acc 100.000]
[Epoch : 306][User 15 with cut_point 1] [C_Loss  1.388 | C_Acc 50.332] [S_Loss  0.594 | S_Acc 100.000]
[Epoch : 306][User 8 with cut_point 1] [C_Loss  1.383 | C_Acc 49.238] [S_Loss  0.569 | S_Acc 99.902]
[Epoch : 307][User 27 with cut_point 2] [C_Loss  1.852 | C_Acc 87.031] [S_Loss  0.145 | S_Acc 100.000]
[Epoch : 307][User 9 with cut_point 1] [C_Loss  1.402 | C_Acc 51.387] [S_Loss  0.663 | S_Acc 100.000]
[Epoch : 307][User 45 with cut_point 3] [C_Loss  2.053 | C_Acc 94.492] [S_Loss  0.081 | S_Acc 100.000]
[Epoch : 307][User 31 with cut_point 2] [C_Loss  1.805 | C_Acc 87.832] [S_Loss  0.142 | S_Acc 99.902]
[Epoch : 307][User 0 with cut_point 1] [C_Loss  1.377 | C_Acc 52.715] [S_Loss  0.548 | S_Acc 100.000]
[Epoch : 308][User 27 with cut_point 2] [C_Loss  1.777 | C_Acc 88.398] [S_Loss  0.107 | S_Acc 100.000]
[Epoch : 308][User 12 with cut_point 1] [C_Loss  1.388 | C_Acc 52.227] [S_Loss  0.493 | S_Acc 99.902]
[Epoch : 308][User 7 with cut_point 1] [C_Loss  1.342 | C_Acc 53.574] [S_Loss  0.526 | S_Acc 100.000]
[Epoch : 308][User 18 with cut_point 2] [C_Loss  1.886 | C_Acc 84.688] [S_Loss  0.180 | S_Acc 100.000]
[Epoch : 308][User 1 with cut_point 1] [C_Loss  1.393 | C_Acc 48.516] [S_Loss  0.512 | S_Acc 99.902]
[Epoch : 309][User 24 with cut_point 2] [C_Loss  1.798 | C_Acc 86.934] [S_Loss  0.110 | S_Acc 100.000]
[Epoch : 309][User 33 with cut_point 3] [C_Loss  1.870 | C_Acc 97.891] [S_Loss  0.061 | S_Acc 100.000]
[Epoch : 309][User 18 with cut_point 2] [C_Loss  1.789 | C_Acc 89.570] [S_Loss  0.112 | S_Acc 100.000]
[Epoch : 309][User 22 with cut_point 2] [C_Loss  1.851 | C_Acc 86.836] [S_Loss  0.131 | S_Acc 100.000]
[Epoch : 309][User 6 with cut_point 1] [C_Loss  1.407 | C_Acc 51.113] [S_Loss  0.511 | S_Acc 99.805]
[Epoch : 310][User 38 with cut_point 3] [C_Loss  1.949 | C_Acc 96.699] [S_Loss  0.054 | S_Acc 100.000]
[Epoch : 310][User 33 with cut_point 3] [C_Loss  1.790 | C_Acc 98.125] [S_Loss  0.023 | S_Acc 100.000]
[Epoch : 310][User 37 with cut_point 3] [C_Loss  1.965 | C_Acc 96.953] [S_Loss  0.047 | S_Acc 100.000]
[Epoch : 310][User 29 with cut_point 2] [C_Loss  1.745 | C_Acc 86.250] [S_Loss  0.095 | S_Acc 100.000]
[Epoch : 310][User 1 with cut_point 1] [C_Loss  1.374 | C_Acc 50.762] [S_Loss  0.531 | S_Acc 100.000]
[Epoch 310]Testing accuracy with split point 1 : [Client : 49.26 | Server : 79.59]
[Epoch 310]Testing accuracy with split point 2 : [Client : 77.25 | Server : 78.55]
[Epoch 310]Testing accuracy with split point 3 : [Client : 80.49 | Server : 80.06]
[Epoch : 311][User 19 with cut_point 2] [C_Loss  1.835 | C_Acc 85.723] [S_Loss  0.125 | S_Acc 100.000]
[Epoch : 311][User 46 with cut_point 3] [C_Loss  2.047 | C_Acc 94.863] [S_Loss  0.087 | S_Acc 100.000]
[Epoch : 311][User 6 with cut_point 1] [C_Loss  1.395 | C_Acc 50.156] [S_Loss  0.548 | S_Acc 99.805]
[Epoch : 311][User 31 with cut_point 2] [C_Loss  1.792 | C_Acc 87.988] [S_Loss  0.109 | S_Acc 100.000]
[Epoch : 311][User 21 with cut_point 2] [C_Loss  1.817 | C_Acc 88.594] [S_Loss  0.124 | S_Acc 100.000]
[Epoch : 312][User 34 with cut_point 3] [C_Loss  1.949 | C_Acc 95.566] [S_Loss  0.056 | S_Acc 100.000]
[Epoch : 312][User 14 with cut_point 1] [C_Loss  1.408 | C_Acc 51.543] [S_Loss  0.595 | S_Acc 100.000]
[Epoch : 312][User 39 with cut_point 3] [C_Loss  2.181 | C_Acc 92.773] [S_Loss  0.108 | S_Acc 100.000]
[Epoch : 312][User 40 with cut_point 3] [C_Loss  2.281 | C_Acc 91.309] [S_Loss  0.141 | S_Acc 100.000]
[Epoch : 312][User 44 with cut_point 3] [C_Loss  2.158 | C_Acc 92.344] [S_Loss  0.123 | S_Acc 100.000]
[Epoch : 313][User 5 with cut_point 1] [C_Loss  1.399 | C_Acc 51.191] [S_Loss  0.623 | S_Acc 99.902]
[Epoch : 313][User 33 with cut_point 3] [C_Loss  1.804 | C_Acc 97.949] [S_Loss  0.030 | S_Acc 100.000]
[Epoch : 313][User 48 with cut_point 3] [C_Loss  2.122 | C_Acc 93.848] [S_Loss  0.091 | S_Acc 100.000]
[Epoch : 313][User 9 with cut_point 1] [C_Loss  1.389 | C_Acc 52.344] [S_Loss  0.679 | S_Acc 99.902]
[Epoch : 313][User 31 with cut_point 2] [C_Loss  1.749 | C_Acc 88.398] [S_Loss  0.123 | S_Acc 99.902]
