Files already downloaded and verified
Files already downloaded and verified
[KD_DSFL][cifar10][resnet18][123]20230917-215317
[Epoch : 26][User 5 with cut_point 1] [C_Loss  2.027 | C_Acc 33.691] [S_Loss  2.387 | S_Acc 98.926]
[Epoch : 26][User 27 with cut_point 2] [C_Loss  3.357 | C_Acc 57.812] [S_Loss  1.218 | S_Acc 99.219]
[Epoch : 27][User 39 with cut_point 3] [C_Loss  4.297 | C_Acc 64.121] [S_Loss  0.754 | S_Acc 99.902]
[Epoch : 27][User 33 with cut_point 3] [C_Loss  4.330 | C_Acc 64.668] [S_Loss  0.706 | S_Acc 100.000]
[Epoch : 27][User 22 with cut_point 2] [C_Loss  3.377 | C_Acc 61.074] [S_Loss  1.031 | S_Acc 100.000]
[Epoch : 27][User 30 with cut_point 2] [C_Loss  3.305 | C_Acc 59.121] [S_Loss  0.982 | S_Acc 99.609]
[Epoch : 27][User 24 with cut_point 2] [C_Loss  3.286 | C_Acc 58.770] [S_Loss  1.152 | S_Acc 99.609]
[Epoch : 28][User 18 with cut_point 2] [C_Loss  3.313 | C_Acc 58.770] [S_Loss  1.058 | S_Acc 99.609]
[Epoch : 28][User 37 with cut_point 3] [C_Loss  4.302 | C_Acc 63.262] [S_Loss  0.737 | S_Acc 99.902]
[Epoch : 28][User 45 with cut_point 3] [C_Loss  4.226 | C_Acc 67.324] [S_Loss  0.693 | S_Acc 99.707]
[Epoch : 28][User 35 with cut_point 3] [C_Loss  4.204 | C_Acc 65.566] [S_Loss  0.687 | S_Acc 99.902]
[Epoch : 28][User 8 with cut_point 1] [C_Loss  2.012 | C_Acc 35.977] [S_Loss  2.424 | S_Acc 97.402]
[Epoch : 29][User 29 with cut_point 2] [C_Loss  3.240 | C_Acc 61.758] [S_Loss  1.105 | S_Acc 99.902]
[Epoch : 29][User 18 with cut_point 2] [C_Loss  3.299 | C_Acc 58.652] [S_Loss  0.852 | S_Acc 99.414]
[Epoch : 29][User 26 with cut_point 2] [C_Loss  3.235 | C_Acc 61.934] [S_Loss  1.216 | S_Acc 99.414]
[Epoch : 29][User 32 with cut_point 3] [C_Loss  4.293 | C_Acc 65.332] [S_Loss  0.672 | S_Acc 100.000]
[Epoch : 29][User 43 with cut_point 3] [C_Loss  4.304 | C_Acc 65.625] [S_Loss  0.732 | S_Acc 99.902]
[Epoch : 30][User 5 with cut_point 1] [C_Loss  1.989 | C_Acc 35.254] [S_Loss  2.388 | S_Acc 98.535]
[Epoch : 30][User 24 with cut_point 2] [C_Loss  3.212 | C_Acc 63.438] [S_Loss  1.089 | S_Acc 99.414]
[Epoch : 30][User 10 with cut_point 1] [C_Loss  1.966 | C_Acc 35.273] [S_Loss  2.272 | S_Acc 98.730]
[Epoch : 30][User 15 with cut_point 1] [C_Loss  2.030 | C_Acc 33.633] [S_Loss  2.480 | S_Acc 98.242]
[Epoch : 30][User 4 with cut_point 1] [C_Loss  2.004 | C_Acc 35.020] [S_Loss  2.344 | S_Acc 98.730]
[Epoch 30]Testing accuracy with split point 1 : [Client : 31.98 | Server : 68.04]
[Epoch 30]Testing accuracy with split point 2 : [Client : 47.94 | Server : 63.31]
[Epoch 30]Testing accuracy with split point 3 : [Client : 59.89 | Server : 55.04]
[Epoch : 31][User 48 with cut_point 3] [C_Loss  4.223 | C_Acc 65.059] [S_Loss  0.709 | S_Acc 100.000]
[Epoch : 31][User 29 with cut_point 2] [C_Loss  3.169 | C_Acc 63.145] [S_Loss  0.909 | S_Acc 99.902]
[Epoch : 31][User 20 with cut_point 2] [C_Loss  3.296 | C_Acc 60.918] [S_Loss  1.073 | S_Acc 99.316]
[Epoch : 31][User 47 with cut_point 3] [C_Loss  4.153 | C_Acc 67.852] [S_Loss  0.700 | S_Acc 100.000]
[Epoch : 31][User 18 with cut_point 2] [C_Loss  3.262 | C_Acc 60.566] [S_Loss  0.859 | S_Acc 99.707]
[Epoch : 32][User 1 with cut_point 1] [C_Loss  1.984 | C_Acc 34.707] [S_Loss  2.288 | S_Acc 99.023]
[Epoch : 32][User 8 with cut_point 1] [C_Loss  1.988 | C_Acc 34.902] [S_Loss  2.159 | S_Acc 99.023]
[Epoch : 32][User 18 with cut_point 2] [C_Loss  3.244 | C_Acc 60.547] [S_Loss  0.837 | S_Acc 99.316]
[Epoch : 32][User 2 with cut_point 1] [C_Loss  2.008 | C_Acc 32.441] [S_Loss  2.359 | S_Acc 99.023]
[Epoch : 32][User 28 with cut_point 2] [C_Loss  3.207 | C_Acc 61.133] [S_Loss  1.191 | S_Acc 99.512]
[Epoch : 33][User 14 with cut_point 1] [C_Loss  2.000 | C_Acc 35.781] [S_Loss  2.079 | S_Acc 99.707]
[Epoch : 33][User 33 with cut_point 3] [C_Loss  4.115 | C_Acc 67.227] [S_Loss  0.687 | S_Acc 99.805]
[Epoch : 33][User 32 with cut_point 3] [C_Loss  4.185 | C_Acc 65.449] [S_Loss  0.677 | S_Acc 99.902]
[Epoch : 33][User 7 with cut_point 1] [C_Loss  2.007 | C_Acc 33.672] [S_Loss  2.162 | S_Acc 99.707]
[Epoch : 33][User 28 with cut_point 2] [C_Loss  3.182 | C_Acc 61.973] [S_Loss  0.943 | S_Acc 99.805]
[Epoch : 34][User 32 with cut_point 3] [C_Loss  4.132 | C_Acc 68.262] [S_Loss  0.625 | S_Acc 99.902]
[Epoch : 34][User 33 with cut_point 3] [C_Loss  4.050 | C_Acc 69.824] [S_Loss  0.632 | S_Acc 100.000]
[Epoch : 34][User 44 with cut_point 3] [C_Loss  4.174 | C_Acc 67.852] [S_Loss  0.697 | S_Acc 100.000]
[Epoch : 34][User 36 with cut_point 3] [C_Loss  4.182 | C_Acc 68.691] [S_Loss  0.709 | S_Acc 99.609]
[Epoch : 34][User 1 with cut_point 1] [C_Loss  1.991 | C_Acc 36.445] [S_Loss  2.124 | S_Acc 99.414]
[Epoch : 35][User 5 with cut_point 1] [C_Loss  1.978 | C_Acc 35.254] [S_Loss  2.357 | S_Acc 97.949]
[Epoch : 35][User 11 with cut_point 1] [C_Loss  1.997 | C_Acc 33.242] [S_Loss  2.492 | S_Acc 96.387]
[Epoch : 35][User 12 with cut_point 1] [C_Loss  2.009 | C_Acc 34.746] [S_Loss  2.485 | S_Acc 97.949]
[Epoch : 35][User 36 with cut_point 3] [C_Loss  4.143 | C_Acc 69.785] [S_Loss  0.630 | S_Acc 99.902]
[Epoch : 35][User 28 with cut_point 2] [C_Loss  3.147 | C_Acc 61.914] [S_Loss  1.090 | S_Acc 99.512]
[Epoch : 36][User 44 with cut_point 3] [C_Loss  4.132 | C_Acc 67.773] [S_Loss  0.682 | S_Acc 100.000]
[Epoch : 36][User 47 with cut_point 3] [C_Loss  4.037 | C_Acc 68.262] [S_Loss  0.690 | S_Acc 100.000]
[Epoch : 36][User 40 with cut_point 3] [C_Loss  4.100 | C_Acc 68.359] [S_Loss  0.716 | S_Acc 100.000]
[Epoch : 36][User 24 with cut_point 2] [C_Loss  3.110 | C_Acc 63.809] [S_Loss  1.093 | S_Acc 99.609]
[Epoch : 36][User 12 with cut_point 1] [C_Loss  2.007 | C_Acc 35.234] [S_Loss  2.014 | S_Acc 99.707]
[Epoch : 37][User 5 with cut_point 1] [C_Loss  1.957 | C_Acc 37.539] [S_Loss  2.110 | S_Acc 99.609]
[Epoch : 37][User 3 with cut_point 1] [C_Loss  1.983 | C_Acc 34.902] [S_Loss  2.353 | S_Acc 98.730]
[Epoch : 37][User 45 with cut_point 3] [C_Loss  4.071 | C_Acc 71.211] [S_Loss  0.682 | S_Acc 100.000]
[Epoch : 37][User 42 with cut_point 3] [C_Loss  4.179 | C_Acc 65.625] [S_Loss  0.689 | S_Acc 99.805]
[Epoch : 37][User 43 with cut_point 3] [C_Loss  4.175 | C_Acc 67.598] [S_Loss  0.692 | S_Acc 99.902]
[Epoch : 38][User 12 with cut_point 1] [C_Loss  1.998 | C_Acc 32.773] [S_Loss  1.999 | S_Acc 99.316]
[Epoch : 38][User 45 with cut_point 3] [C_Loss  3.990 | C_Acc 71.367] [S_Loss  0.622 | S_Acc 99.902]
[Epoch : 38][User 34 with cut_point 3] [C_Loss  4.136 | C_Acc 66.875] [S_Loss  0.724 | S_Acc 99.707]
[Epoch : 38][User 4 with cut_point 1] [C_Loss  1.974 | C_Acc 37.617] [S_Loss  2.168 | S_Acc 99.219]
